branch,dN,dS,omega,lnL,SOG,Model
8..9,0.0821,0.8432,0.0973,-12473.075724,OG0004612,M2
9..10,0.0614,0.6312,0.0973,-12473.075724,OG0004612,M2
10..11,0.0606,0.622,0.0973,-12473.075724,OG0004612,M2
11..2,0.092,0.9447,0.0973,-12473.075724,OG0004612,M2
11..3,0.099,2.2995,0.043,-12473.075724,OG0004612,M2
10..12,0.1005,1.0322,0.0973,-12473.075724,OG0004612,M2
12..5,0.09,0.925,0.0973,-12473.075724,OG0004612,M2
12..6,0.0972,2.2582,0.043,-12473.075724,OG0004612,M2
9..4,0.1291,1.3263,0.0973,-12473.075724,OG0004612,M2
8..7,0.1391,3.2322,0.043,-12473.075724,OG0004612,M2
8..1,0.1854,3.1604,0.0587,-9784.485075,OG0004610,M2
8..9,0.0838,4.7118,0.0178,-9784.485075,OG0004610,M2
9..10,0.0278,1.5623,0.0178,-9784.485075,OG0004610,M2
10..11,0.0937,5.2677,0.0178,-9784.485075,OG0004610,M2
11..2,0.1102,6.1951,0.0178,-9784.485075,OG0004610,M2
11..3,0.1164,1.9844,0.0587,-9784.485075,OG0004610,M2
10..12,0.1523,8.5593,0.0178,-9784.485075,OG0004610,M2
12..5,0.1673,9.4039,0.0178,-9784.485075,OG0004610,M2
12..6,0.2656,4.5255,0.0587,-9784.485075,OG0004610,M2
9..4,0.1879,10.5637,0.0178,-9784.485075,OG0004610,M2
8..7,0.1459,2.4866,0.0587,-9784.485075,OG0004610,M2
8..1,0.2091,4.7349,0.0442,-4300.566606,OG0004182,M4
8..9,0.0812,0.0045,18.1513,-4300.566606,OG0004182,M4
9..10,0.0669,5.8174,0.0115,-4300.566606,OG0004182,M4
10..2,0.1233,1.7747,0.0695,-4300.566606,OG0004182,M4
10..3,0.0991,1.9505,0.0508,-4300.566606,OG0004182,M4
9..11,0.1822,0.0334,5.4533,-4300.566606,OG0004182,M4
11..5,0.0832,34.7227,0.0024,-4300.566606,OG0004182,M4
11..6,0.1274,82.0774,0.0016,-4300.566606,OG0004182,M4
8..12,0.0731,0.0114,6.3922,-4300.566606,OG0004182,M4
12..4,0.1561,81.9637,0.0019,-4300.566606,OG0004182,M4
12..7,0.184,2.521,0.073,-4300.566606,OG0004182,M4
8..1,0.3711,3.8028,0.0976,-23685.191957,OG0004162,M4
8..9,0.0748,0.0001,999.0,-23685.191957,OG0004162,M4
9..10,0.0508,0.0001,999.0,-23685.191957,OG0004162,M4
10..11,0.1572,0.0002,999.0,-23685.191957,OG0004162,M4
11..2,0.1771,3.6236,0.0489,-23685.191957,OG0004162,M4
11..3,0.1854,3.7339,0.0497,-23685.191957,OG0004162,M4
10..12,0.1893,0.0002,999.0,-23685.191957,OG0004162,M4
12..5,0.1856,5.0174,0.037,-23685.191957,OG0004162,M4
12..6,0.2017,3.4468,0.0585,-23685.191957,OG0004162,M4
9..4,0.2592,3.2698,0.0793,-23685.191957,OG0004162,M4
8..7,0.2979,9.0304,0.033,-23685.191957,OG0004162,M4
8..1,0.1074,2.3875,0.045,-12460.114908,OG0004178,M4
8..9,0.0463,0.0001,369.8093,-12460.114908,OG0004178,M4
9..10,0.0383,0.0,999.0,-12460.114908,OG0004178,M4
10..11,0.0447,0.8825,0.0507,-12460.114908,OG0004178,M4
11..2,0.062,1.2767,0.0485,-12460.114908,OG0004178,M4
11..3,0.0948,1.7442,0.0543,-12460.114908,OG0004178,M4
10..12,0.1139,0.0001,999.0,-12460.114908,OG0004178,M4
12..5,0.0856,1.6655,0.0514,-12460.114908,OG0004178,M4
12..6,0.0852,5.2641,0.0162,-12460.114908,OG0004178,M4
9..4,0.0698,1.748,0.0399,-12460.114908,OG0004178,M4
8..7,0.0896,2.4339,0.0368,-12460.114908,OG0004178,M4
8..1,0.1345,13.8483,0.0097,-4546.471951,OG0004187,M4
8..9,0.0161,0.0014,11.5166,-4546.471951,OG0004187,M4
9..10,0.0224,0.001,23.3034,-4546.471951,OG0004187,M4
10..11,0.1086,15.6924,0.0069,-4546.471951,OG0004187,M4
11..2,0.06,0.5243,0.1145,-4546.471951,OG0004187,M4
11..3,0.1233,1.1889,0.1037,-4546.471951,OG0004187,M4
10..4,0.1209,75.983,0.0016,-4546.471951,OG0004187,M4
9..12,0.1507,0.0057,26.6349,-4546.471951,OG0004187,M4
12..5,0.1326,75.9412,0.0017,-4546.471951,OG0004187,M4
12..6,0.1572,74.1976,0.0021,-4546.471951,OG0004187,M4
8..7,0.2191,75.6313,0.0029,-4546.471951,OG0004187,M4
8..1,0.1517,8.7052,0.0174,-4135.806694,OG0004176,M4
8..9,0.0363,0.0001,282.6864,-4135.806694,OG0004176,M4
9..10,0.1377,0.0004,381.8765,-4135.806694,OG0004176,M4
10..2,0.1171,2.213,0.0529,-4135.806694,OG0004176,M4
10..3,0.1358,2.5072,0.0542,-4135.806694,OG0004176,M4
9..4,0.2051,2.6663,0.0769,-4135.806694,OG0004176,M4
8..11,0.0257,0.0001,198.1172,-4135.806694,OG0004176,M4
11..12,0.1565,0.0003,614.2252,-4135.806694,OG0004176,M4
12..5,0.0823,68.9951,0.0012,-4135.806694,OG0004176,M4
12..6,0.0786,69.0068,0.0011,-4135.806694,OG0004176,M4
11..7,0.1989,68.6272,0.0029,-4135.806694,OG0004176,M4
8..1,0.1199,2.4233,0.0495,-3048.83072,OG0004613,M2
8..9,0.0446,6.6703,0.0067,-3048.83072,OG0004613,M2
9..10,0.0436,6.5153,0.0067,-3048.83072,OG0004613,M2
10..11,0.0719,10.7494,0.0067,-3048.83072,OG0004613,M2
11..2,0.0498,7.4361,0.0067,-3048.83072,OG0004613,M2
11..3,0.0371,0.7492,0.0495,-3048.83072,OG0004613,M2
10..12,0.0473,7.0739,0.0067,-3048.83072,OG0004613,M2
12..5,0.0529,7.9041,0.0067,-3048.83072,OG0004613,M2
12..6,0.0495,0.9996,0.0495,-3048.83072,OG0004613,M2
9..4,0.1304,19.4838,0.0067,-3048.83072,OG0004613,M2
8..7,0.0625,1.2637,0.0495,-3048.83072,OG0004613,M2
8..1,0.2471,2.4757,0.0998,-9900.568206,OG0004183,M4
8..9,0.0626,0.0001,999.0,-9900.568206,OG0004183,M4
9..10,0.0573,0.0001,999.0,-9900.568206,OG0004183,M4
10..11,0.0792,0.0001,999.0,-9900.568206,OG0004183,M4
11..2,0.1104,3.4817,0.0317,-9900.568206,OG0004183,M4
11..3,0.2164,3.4696,0.0624,-9900.568206,OG0004183,M4
10..4,0.1035,2.0645,0.0502,-9900.568206,OG0004183,M4
9..12,0.1411,0.0001,999.0,-9900.568206,OG0004183,M4
12..5,0.1534,3.0908,0.0496,-9900.568206,OG0004183,M4
12..6,0.1558,3.4194,0.0456,-9900.568206,OG0004183,M4
8..7,0.2002,4.7793,0.0419,-9900.568206,OG0004183,M4
8..1,0.1174,1.4489,0.081,-10274.072215,OG0004175,M4
8..9,0.0322,0.0,999.0,-10274.072215,OG0004175,M4
9..10,0.0568,0.0505,1.1244,-10274.072215,OG0004175,M4
10..11,0.0612,0.1693,0.3617,-10274.072215,OG0004175,M4
11..2,0.0374,1.431,0.0262,-10274.072215,OG0004175,M4
11..3,0.0687,2.2018,0.0312,-10274.072215,OG0004175,M4
10..12,0.0991,0.0001,999.0,-10274.072215,OG0004175,M4
12..5,0.0614,1.8884,0.0325,-10274.072215,OG0004175,M4
12..6,0.0285,0.9565,0.0298,-10274.072215,OG0004175,M4
9..4,0.1026,1.3532,0.0758,-10274.072215,OG0004175,M4
8..7,0.1281,2.2009,0.0582,-10274.072215,OG0004175,M4
8..1,0.7654,8.6049,0.0889,-3513.986158,OG0004169,M4
8..9,0.0,0.0032,0.0001,-3513.986158,OG0004169,M4
9..10,0.0993,0.0001,999.0,-3513.986158,OG0004169,M4
10..11,0.0849,0.0001,999.0,-3513.986158,OG0004169,M4
11..2,0.1462,8.5149,0.0172,-3513.986158,OG0004169,M4
11..3,0.2955,2.6955,0.1096,-3513.986158,OG0004169,M4
10..7,0.4597,76.3543,0.006,-3513.986158,OG0004169,M4
9..4,0.1725,5.2968,0.0326,-3513.986158,OG0004169,M4
8..12,0.1465,1.1038,0.1327,-3513.986158,OG0004169,M4
12..5,0.1155,77.6221,0.0015,-3513.986158,OG0004169,M4
12..6,0.3235,2.6184,0.1235,-3513.986158,OG0004169,M4
8..1,0.1296,1.777,0.0729,-5156.078553,OG0004642,M2
8..9,0.0547,0.9008,0.0607,-5156.078553,OG0004642,M2
9..10,0.0441,0.7255,0.0607,-5156.078553,OG0004642,M2
10..11,0.1051,1.7304,0.0607,-5156.078553,OG0004642,M2
11..2,0.1024,1.6865,0.0607,-5156.078553,OG0004642,M2
11..3,0.1892,2.5944,0.0729,-5156.078553,OG0004642,M2
10..12,0.097,1.5969,0.0607,-5156.078553,OG0004642,M2
12..5,0.106,1.7463,0.0607,-5156.078553,OG0004642,M2
12..6,0.1564,2.1444,0.0729,-5156.078553,OG0004642,M2
9..4,0.1018,1.6763,0.0607,-5156.078553,OG0004642,M2
8..7,0.1512,2.0736,0.0729,-5156.078553,OG0004642,M2
8..1,0.0684,0.8911,0.0767,-3626.806221,OG0004192,M4
8..9,0.0209,0.0,999.0,-3626.806221,OG0004192,M4
9..10,0.0625,0.7562,0.0826,-3626.806221,OG0004192,M4
10..2,0.0243,0.8422,0.0288,-3626.806221,OG0004192,M4
10..3,0.0326,1.371,0.0238,-3626.806221,OG0004192,M4
9..11,0.0143,0.379,0.0378,-3626.806221,OG0004192,M4
11..4,0.0579,1.1009,0.0526,-3626.806221,OG0004192,M4
11..12,0.0346,0.1519,0.2276,-3626.806221,OG0004192,M4
12..5,0.0428,0.9319,0.0459,-3626.806221,OG0004192,M4
12..6,0.0243,1.1277,0.0215,-3626.806221,OG0004192,M4
8..7,0.0223,1.0817,0.0206,-3626.806221,OG0004192,M4
8..1,0.2952,76.2327,0.0039,-5574.413977,OG0004633,M2
8..9,0.0823,26.5097,0.0031,-5574.413977,OG0004633,M2
9..10,0.0041,1.3171,0.0031,-5574.413977,OG0004633,M2
10..11,0.1214,39.1019,0.0031,-5574.413977,OG0004633,M2
11..2,0.1432,46.1554,0.0031,-5574.413977,OG0004633,M2
11..3,0.1284,33.1549,0.0039,-5574.413977,OG0004633,M2
10..12,0.1751,56.4287,0.0031,-5574.413977,OG0004633,M2
12..5,0.1688,54.3743,0.0031,-5574.413977,OG0004633,M2
12..6,0.1415,36.5297,0.0039,-5574.413977,OG0004633,M2
9..4,0.2372,76.4437,0.0031,-5574.413977,OG0004633,M2
8..7,0.2269,58.5838,0.0039,-5574.413977,OG0004633,M2
8..1,0.0626,0.7745,0.0808,-6133.16684,OG0004173,M4
8..9,0.0413,0.3231,0.1277,-6133.16684,OG0004173,M4
9..10,0.0162,0.0,785.3309,-6133.16684,OG0004173,M4
10..11,0.0488,0.2264,0.2154,-6133.16684,OG0004173,M4
11..2,0.0411,0.8536,0.0481,-6133.16684,OG0004173,M4
11..3,0.05,1.7073,0.0293,-6133.16684,OG0004173,M4
10..12,0.0663,0.0001,999.0,-6133.16684,OG0004173,M4
12..5,0.1015,1.2982,0.0782,-6133.16684,OG0004173,M4
12..6,0.1046,73.1204,0.0014,-6133.16684,OG0004173,M4
9..4,0.0636,0.7154,0.089,-6133.16684,OG0004173,M4
8..7,0.1136,2.1477,0.0529,-6133.16684,OG0004173,M4
8..1,0.1085,1.6894,0.0642,-8759.997143,OG0004190,M4
8..9,0.0479,0.1298,0.3693,-8759.997143,OG0004190,M4
9..10,0.0319,0.0202,1.5758,-8759.997143,OG0004190,M4
10..11,0.1013,0.6402,0.1582,-8759.997143,OG0004190,M4
11..2,0.0685,1.2889,0.0531,-8759.997143,OG0004190,M4
11..3,0.0656,1.0478,0.0626,-8759.997143,OG0004190,M4
10..4,0.0771,1.7808,0.0433,-8759.997143,OG0004190,M4
9..12,0.0964,0.4602,0.2096,-8759.997143,OG0004190,M4
12..5,0.0443,1.0739,0.0412,-8759.997143,OG0004190,M4
12..6,0.056,1.7384,0.0322,-8759.997143,OG0004190,M4
8..7,0.0755,1.6541,0.0457,-8759.997143,OG0004190,M4
8..1,0.153,2.7739,0.0552,-8618.266806,OG0004649,M2
8..9,0.0811,0.5761,0.1408,-8618.266806,OG0004649,M2
9..10,0.0136,0.0968,0.1408,-8618.266806,OG0004649,M2
10..11,0.1427,1.0129,0.1408,-8618.266806,OG0004649,M2
11..2,0.1366,0.9698,0.1408,-8618.266806,OG0004649,M2
11..3,0.185,3.3525,0.0552,-8618.266806,OG0004649,M2
10..12,0.1775,1.2604,0.1408,-8618.266806,OG0004649,M2
12..5,0.1073,0.7616,0.1408,-8618.266806,OG0004649,M2
12..6,0.0874,1.585,0.0552,-8618.266806,OG0004649,M2
9..4,0.2295,1.6294,0.1408,-8618.266806,OG0004649,M2
8..7,0.1696,3.0739,0.0552,-8618.266806,OG0004649,M2
8..1,0.1429,1.9567,0.073,-10166.846355,OG0004168,M4
8..9,0.0501,0.0019,26.3986,-10166.846355,OG0004168,M4
9..10,0.0639,0.0026,25.0544,-10166.846355,OG0004168,M4
10..11,0.1446,0.0028,51.1549,-10166.846355,OG0004168,M4
11..2,0.1021,3.0027,0.034,-10166.846355,OG0004168,M4
11..3,0.0737,1.411,0.0522,-10166.846355,OG0004168,M4
10..12,0.0799,0.0021,37.7449,-10166.846355,OG0004168,M4
12..5,0.1243,44.1234,0.0028,-10166.846355,OG0004168,M4
12..6,0.1086,1.991,0.0546,-10166.846355,OG0004168,M4
9..4,0.0933,2.4281,0.0384,-10166.846355,OG0004168,M4
8..7,0.1202,65.5749,0.0018,-10166.846355,OG0004168,M4
8..1,0.1048,1.764,0.0594,-4511.377495,OG0004643,M2
8..9,0.0385,0.2657,0.1448,-4511.377495,OG0004643,M2
9..10,0.0212,0.1465,0.1448,-4511.377495,OG0004643,M2
10..11,0.0358,0.2472,0.1448,-4511.377495,OG0004643,M2
11..2,0.0847,0.5849,0.1448,-4511.377495,OG0004643,M2
11..3,0.1392,2.3442,0.0594,-4511.377495,OG0004643,M2
10..12,0.1543,1.0657,0.1448,-4511.377495,OG0004643,M2
12..5,0.125,0.8635,0.1448,-4511.377495,OG0004643,M2
12..6,0.099,1.6673,0.0594,-4511.377495,OG0004643,M2
9..4,0.1515,1.0463,0.1448,-4511.377495,OG0004643,M2
8..7,0.1249,2.1031,0.0594,-4511.377495,OG0004643,M2
8..1,0.1475,2.0956,0.0704,-7584.827671,OG0004661,M2
8..9,0.0755,1.9079,0.0396,-7584.827671,OG0004661,M2
9..10,0.1217,3.0748,0.0396,-7584.827671,OG0004661,M2
10..2,0.0929,2.3477,0.0396,-7584.827671,OG0004661,M2
10..3,0.2095,2.9758,0.0704,-7584.827671,OG0004661,M2
9..11,0.0563,1.4219,0.0396,-7584.827671,OG0004661,M2
11..4,0.1445,3.6516,0.0396,-7584.827671,OG0004661,M2
11..12,0.1424,3.5971,0.0396,-7584.827671,OG0004661,M2
12..5,0.1181,2.9835,0.0396,-7584.827671,OG0004661,M2
12..6,0.0962,1.3667,0.0704,-7584.827671,OG0004661,M2
8..7,0.1325,1.8824,0.0704,-7584.827671,OG0004661,M2
8..1,0.0718,2.8295,0.0254,-18723.951043,OG0004659,M2
8..9,0.0382,0.912,0.0418,-18723.951043,OG0004659,M2
9..10,0.0331,0.7907,0.0418,-18723.951043,OG0004659,M2
10..11,0.057,1.3631,0.0418,-18723.951043,OG0004659,M2
11..2,0.0385,0.9203,0.0418,-18723.951043,OG0004659,M2
11..3,0.0467,1.839,0.0254,-18723.951043,OG0004659,M2
10..12,0.0889,2.1232,0.0418,-18723.951043,OG0004659,M2
12..5,0.0732,1.7495,0.0418,-18723.951043,OG0004659,M2
12..6,0.0865,3.4075,0.0254,-18723.951043,OG0004659,M2
9..4,0.0507,1.2114,0.0418,-18723.951043,OG0004659,M2
8..7,0.0678,2.6724,0.0254,-18723.951043,OG0004659,M2
8..1,0.1563,61.0283,0.0026,-7353.124809,OG0004657,M2
8..9,0.0701,28.7426,0.0024,-7353.124809,OG0004657,M2
9..10,0.0326,13.3485,0.0024,-7353.124809,OG0004657,M2
10..11,0.0686,28.1167,0.0024,-7353.124809,OG0004657,M2
11..2,0.1211,49.6168,0.0024,-7353.124809,OG0004657,M2
11..3,0.1244,48.5489,0.0026,-7353.124809,OG0004657,M2
10..12,0.1298,53.2056,0.0024,-7353.124809,OG0004657,M2
12..5,0.1319,54.0465,0.0024,-7353.124809,OG0004657,M2
12..6,0.1241,48.4476,0.0026,-7353.124809,OG0004657,M2
9..4,0.0816,33.4262,0.0024,-7353.124809,OG0004657,M2
8..7,0.1646,64.2581,0.0026,-7353.124809,OG0004657,M2
8..1,0.2254,46.3724,0.0049,-4414.184636,OG0004640,M2
8..9,0.0245,8.4087,0.0029,-4414.184636,OG0004640,M2
9..10,0.0484,16.6033,0.0029,-4414.184636,OG0004640,M2
10..11,0.0723,24.7984,0.0029,-4414.184636,OG0004640,M2
11..2,0.1423,48.8331,0.0029,-4414.184636,OG0004640,M2
11..4,0.1693,58.0741,0.0029,-4414.184636,OG0004640,M2
10..7,0.2049,42.1481,0.0049,-4414.184636,OG0004640,M2
9..3,0.281,57.7937,0.0049,-4414.184636,OG0004640,M2
8..12,0.1523,52.2414,0.0029,-4414.184636,OG0004640,M2
12..5,0.1531,52.5189,0.0029,-4414.184636,OG0004640,M2
12..6,0.0845,17.3774,0.0049,-4414.184636,OG0004640,M2
8..1,0.2126,53.661,0.004,-7408.32459,OG0004663,M2
8..9,0.0381,4.0016,0.0095,-7408.32459,OG0004663,M2
9..10,0.0467,4.9059,0.0095,-7408.32459,OG0004663,M2
10..11,0.0715,7.5087,0.0095,-7408.32459,OG0004663,M2
11..2,0.1284,13.4784,0.0095,-7408.32459,OG0004663,M2
11..3,0.1517,38.2858,0.004,-7408.32459,OG0004663,M2
10..12,0.1856,19.4844,0.0095,-7408.32459,OG0004663,M2
12..5,0.117,12.2791,0.0095,-7408.32459,OG0004663,M2
12..6,0.1016,25.6315,0.004,-7408.32459,OG0004663,M2
9..4,0.205,21.5206,0.0095,-7408.32459,OG0004663,M2
8..7,0.3328,84.0018,0.004,-7408.32459,OG0004663,M2
8..1,0.0602,2.7822,0.0216,-2879.466765,OG0004656,M2
8..9,0.0383,0.7898,0.0485,-2879.466765,OG0004656,M2
9..10,0.0035,0.0711,0.0485,-2879.466765,OG0004656,M2
10..11,0.0038,0.0782,0.0485,-2879.466765,OG0004656,M2
11..12,0.0322,0.6628,0.0485,-2879.466765,OG0004656,M2
12..2,0.0367,0.7563,0.0485,-2879.466765,OG0004656,M2
12..3,0.0185,0.8554,0.0216,-2879.466765,OG0004656,M2
11..4,0.0385,0.7936,0.0485,-2879.466765,OG0004656,M2
10..6,0.0355,1.6416,0.0216,-2879.466765,OG0004656,M2
9..5,0.0274,0.565,0.0485,-2879.466765,OG0004656,M2
8..7,0.0583,2.696,0.0216,-2879.466765,OG0004656,M2
8..1,0.0577,2.1917,0.0263,-7256.254251,OG0004650,M2
8..9,0.0101,0.2192,0.0461,-7256.254251,OG0004650,M2
9..10,0.0089,0.1936,0.0461,-7256.254251,OG0004650,M2
10..11,0.0156,0.3382,0.0461,-7256.254251,OG0004650,M2
11..2,0.042,0.9114,0.0461,-7256.254251,OG0004650,M2
11..3,0.0258,0.9778,0.0263,-7256.254251,OG0004650,M2
10..4,0.0526,1.1399,0.0461,-7256.254251,OG0004650,M2
9..7,0.0665,2.5238,0.0263,-7256.254251,OG0004650,M2
8..12,0.0445,0.9636,0.0461,-7256.254251,OG0004650,M2
12..5,0.0755,1.6355,0.0461,-7256.254251,OG0004650,M2
12..6,0.0331,1.2574,0.0263,-7256.254251,OG0004650,M2
8..1,0.2834,5.3333,0.0531,-10162.881749,OG0004658,M2
8..9,0.0895,1.3433,0.0666,-10162.881749,OG0004658,M2
9..10,0.0623,0.9354,0.0666,-10162.881749,OG0004658,M2
10..11,0.0664,0.9966,0.0666,-10162.881749,OG0004658,M2
11..2,0.0669,1.0044,0.0666,-10162.881749,OG0004658,M2
11..3,0.0858,1.6156,0.0531,-10162.881749,OG0004658,M2
10..12,0.1151,1.7285,0.0666,-10162.881749,OG0004658,M2
12..5,0.1919,2.8821,0.0666,-10162.881749,OG0004658,M2
12..6,0.1786,3.3614,0.0531,-10162.881749,OG0004658,M2
9..4,0.1653,2.4821,0.0666,-10162.881749,OG0004658,M2
8..7,0.1861,3.502,0.0531,-10162.881749,OG0004658,M2
8..1,0.0548,1.3073,0.0419,-7655.655714,OG0004662,M2
8..9,0.0249,0.3296,0.0756,-7655.655714,OG0004662,M2
9..10,0.044,0.5816,0.0756,-7655.655714,OG0004662,M2
10..2,0.0531,0.7019,0.0756,-7655.655714,OG0004662,M2
10..3,0.0439,1.046,0.0419,-7655.655714,OG0004662,M2
9..11,0.012,0.1587,0.0756,-7655.655714,OG0004662,M2
11..4,0.0807,1.0671,0.0756,-7655.655714,OG0004662,M2
11..12,0.0398,0.5266,0.0756,-7655.655714,OG0004662,M2
12..5,0.0488,0.6448,0.0756,-7655.655714,OG0004662,M2
12..6,0.0634,1.5107,0.0419,-7655.655714,OG0004662,M2
8..7,0.0773,1.8422,0.0419,-7655.655714,OG0004662,M2
8..1,0.2298,16.2575,0.0141,-9185.892002,OG0004641,M2
8..9,0.0545,9.9372,0.0055,-9185.892002,OG0004641,M2
9..10,0.0781,14.2402,0.0055,-9185.892002,OG0004641,M2
10..11,0.1471,26.8236,0.0055,-9185.892002,OG0004641,M2
11..2,0.1704,31.0709,0.0055,-9185.892002,OG0004641,M2
11..3,0.2457,17.3813,0.0141,-9185.892002,OG0004641,M2
10..12,0.1733,31.6077,0.0055,-9185.892002,OG0004641,M2
12..5,0.2467,44.9911,0.0055,-9185.892002,OG0004641,M2
12..6,0.2346,16.5969,0.0141,-9185.892002,OG0004641,M2
9..4,0.2501,45.6137,0.0055,-9185.892002,OG0004641,M2
8..7,0.2149,15.2025,0.0141,-9185.892002,OG0004641,M2
8..1,0.1283,1.1188,0.1146,-7764.753072,OG0004193,M4
8..9,0.0555,0.0001,999.0,-7764.753072,OG0004193,M4
9..2,0.0548,1.2137,0.0452,-7764.753072,OG0004193,M4
9..3,0.0554,1.4411,0.0384,-7764.753072,OG0004193,M4
8..10,0.0322,0.0,999.0,-7764.753072,OG0004193,M4
10..11,0.0361,0.0,999.0,-7764.753072,OG0004193,M4
11..4,0.055,1.2109,0.0455,-7764.753072,OG0004193,M4
11..7,0.1313,2.1937,0.0599,-7764.753072,OG0004193,M4
10..12,0.0855,0.2197,0.3893,-7764.753072,OG0004193,M4
12..5,0.0862,2.0531,0.042,-7764.753072,OG0004193,M4
12..6,0.0929,1.5584,0.0596,-7764.753072,OG0004193,M4
8..1,0.1114,1.2283,0.0907,-5783.441111,OG0004194,M4
8..9,0.0566,0.0001,999.0,-5783.441111,OG0004194,M4
9..10,0.0217,0.0,999.0,-5783.441111,OG0004194,M4
10..11,0.0628,0.0001,999.0,-5783.441111,OG0004194,M4
11..2,0.0382,1.6916,0.0226,-5783.441111,OG0004194,M4
11..3,0.0405,1.2517,0.0323,-5783.441111,OG0004194,M4
10..12,0.0439,0.4383,0.1001,-5783.441111,OG0004194,M4
12..5,0.0631,2.5717,0.0245,-5783.441111,OG0004194,M4
12..6,0.0927,1.6443,0.0564,-5783.441111,OG0004194,M4
9..4,0.0941,4.1148,0.0229,-5783.441111,OG0004194,M4
8..7,0.0964,2.1217,0.0454,-5783.441111,OG0004194,M4
8..1,0.2448,69.0582,0.0035,-12734.848513,OG0004219,M4
8..9,0.1578,0.0002,999.0,-12734.848513,OG0004219,M4
9..10,0.2301,0.0002,999.0,-12734.848513,OG0004219,M4
10..11,0.3059,0.0003,999.0,-12734.848513,OG0004219,M4
11..2,0.7828,5.402,0.1449,-12734.848513,OG0004219,M4
11..3,0.6554,67.7482,0.0097,-12734.848513,OG0004219,M4
10..12,0.4254,0.0004,999.0,-12734.848513,OG0004219,M4
12..5,0.3246,68.8036,0.0047,-12734.848513,OG0004219,M4
12..6,0.3019,3.1806,0.0949,-12734.848513,OG0004219,M4
9..7,0.2293,69.1078,0.0033,-12734.848513,OG0004219,M4
8..4,0.2914,32.5374,0.009,-12734.848513,OG0004219,M4
8..1,0.2049,5.6617,0.0362,-11073.709494,OG0004203,M4
8..9,0.0984,0.0004,249.6967,-11073.709494,OG0004203,M4
9..10,0.0683,2.647,0.0258,-11073.709494,OG0004203,M4
10..2,0.0781,66.4587,0.0012,-11073.709494,OG0004203,M4
10..3,0.2809,14.1793,0.0198,-11073.709494,OG0004203,M4
9..11,0.0979,0.0004,237.9661,-11073.709494,OG0004203,M4
11..4,1.1339,63.2898,0.0179,-11073.709494,OG0004203,M4
11..12,0.0996,0.0012,85.5909,-11073.709494,OG0004203,M4
12..5,0.1222,13.7083,0.0089,-11073.709494,OG0004203,M4
12..6,0.1014,66.118,0.0015,-11073.709494,OG0004203,M4
8..7,0.168,66.189,0.0025,-11073.709494,OG0004203,M4
8..1,0.099,2.2622,0.0437,-6725.492524,OG0004198,M4
8..9,0.0901,0.0001,999.0,-6725.492524,OG0004198,M4
9..10,0.0455,0.0,999.0,-6725.492524,OG0004198,M4
10..11,0.0934,0.7554,0.1237,-6725.492524,OG0004198,M4
11..2,0.0774,0.9514,0.0813,-6725.492524,OG0004198,M4
11..3,0.0704,0.7992,0.0881,-6725.492524,OG0004198,M4
10..4,0.1329,2.6217,0.0507,-6725.492524,OG0004198,M4
9..12,0.0842,0.0001,999.0,-6725.492524,OG0004198,M4
12..5,0.1339,1.8229,0.0735,-6725.492524,OG0004198,M4
12..6,0.1196,2.1206,0.0564,-6725.492524,OG0004198,M4
8..7,0.1534,3.7114,0.0413,-6725.492524,OG0004198,M4
8..1,0.2601,4.5114,0.0577,-15275.392894,OG0004201,M4
8..9,0.0394,0.0,999.0,-15275.392894,OG0004201,M4
9..10,0.083,0.0004,232.3343,-15275.392894,OG0004201,M4
10..2,0.0387,1.5434,0.0251,-15275.392894,OG0004201,M4
10..3,0.0651,1.7782,0.0366,-15275.392894,OG0004201,M4
9..11,0.0802,1.2795,0.0627,-15275.392894,OG0004201,M4
11..5,0.0505,1.0233,0.0493,-15275.392894,OG0004201,M4
11..6,0.0997,0.9889,0.1009,-15275.392894,OG0004201,M4
8..12,0.0183,0.0001,139.7881,-15275.392894,OG0004201,M4
12..4,0.0597,2.7744,0.0215,-15275.392894,OG0004201,M4
12..7,0.1447,4.162,0.0348,-15275.392894,OG0004201,M4
8..1,0.2237,5.697,0.0393,-10755.309023,OG0004215,M4
8..9,0.0903,0.0001,999.0,-10755.309023,OG0004215,M4
9..10,0.058,0.0001,999.0,-10755.309023,OG0004215,M4
10..11,0.1105,0.0001,999.0,-10755.309023,OG0004215,M4
11..2,0.1335,5.0861,0.0262,-10755.309023,OG0004215,M4
11..3,0.2166,6.6328,0.0327,-10755.309023,OG0004215,M4
10..12,0.2349,0.0002,999.0,-10755.309023,OG0004215,M4
12..5,0.1655,7.6827,0.0215,-10755.309023,OG0004215,M4
12..6,0.1769,74.6978,0.0024,-10755.309023,OG0004215,M4
9..4,0.1887,4.461,0.0423,-10755.309023,OG0004215,M4
8..7,0.1743,2.2865,0.0762,-10755.309023,OG0004215,M4
8..1,0.1434,2.5991,0.0552,-15214.293096,OG0004207,M4
8..9,0.0787,0.0001,999.0,-15214.293096,OG0004207,M4
9..10,0.0565,0.0001,999.0,-15214.293096,OG0004207,M4
10..11,0.1108,0.0001,999.0,-15214.293096,OG0004207,M4
11..2,0.0959,2.7833,0.0345,-15214.293096,OG0004207,M4
11..3,0.0923,4.9617,0.0186,-15214.293096,OG0004207,M4
10..12,0.1179,0.0001,999.0,-15214.293096,OG0004207,M4
